Time (s),Roll (deg.),Pitch (deg.),Yaw (deg.),Altitude (m),Pressure (Pa),Temeprature (C)
1697045149.465902,359.6875,0.5,112.1875,27.350189631854228,1009.9977513387801,36.59453368326649
1697045149.5246892,359.6875,0.5,112.1875,27.012355792505772,1009.8357719807946,36.59894963353872
1697045149.5833535,359.6875,0.5,112.1875,27.096531014827004,1009.9066723322601,36.59453368326649
1697045149.6448038,359.6875,0.5,112.1875,28.02588939222203,1009.9471668148478,36.60336557915434
1697045149.703215,359.6875,0.5,112.1875,28.02588939222203,1009.8357719807946,36.60336557915434
1697045149.761263,359.6875,0.5,112.1875,26.674532646006398,1010.0078413263759,36.60336557915434
1697045149.8201072,359.6875,0.5,112.1875,27.012355792505772,1010.0888319496496,36.60336557915434
1697045149.8791828,359.6875,0.5,112.1875,27.941716170767084,1009.9471668148478,36.61219745641574
1697045149.9379535,359.6875,0.5,112.1875,28.195410490682388,1009.8458604749217,36.60336557915434
1697045149.9966404,359.6875,0.5,112.1875,28.195410490682388,1009.9065333109149,36.60778152011335
1697045150.0548713,359.6875,0.5,112.1875,28.195410490682388,1009.8863556384026,36.61219745641574
1697045150.113509,359.6875,0.5,112.1875,28.447929008813155,1009.8863556384026,36.60336557915434
1697045150.17205,359.6875,0.5,112.1875,27.688034164833905,1010.0281558787939,36.61219745641574
1697045150.231001,359.6875,0.5,112.1875,28.195410490682388,1009.9268508348042,36.60336557915434
1697045150.2896326,359.6875,0.5,112.1875,28.02588939222203,1009.8863556384026,36.61219745641574
1697045150.3484242,359.75,0.5,112.1875,28.195410490682388,1009.8964444850718,36.60336557915434
1697045150.4068604,359.6875,0.5,112.1875,26.844007911814042,1010.0179312931435,36.61219745641574
1697045150.4647934,359.75,0.5,112.1875,27.012355792505772,1010.0078413263759,36.61219745641574
1697045150.523793,359.75,0.5,112.1875,26.506184001179935,1010.0280212390816,36.61219745641574
1697045150.5827947,359.75,0.5,112.1875,27.519687812411643,1009.8863556384026,36.60336557915434
1697045150.6445224,359.75,0.5,112.1875,27.519687812411643,1010.0280212390816,36.61661338806152
1697045150.7030547,359.75,0.5,112.1875,27.857543803949262,1009.8559489482255,36.61219745641574
1697045150.7619412,359.75,0.5,112.1875,28.195410490682388,1009.8458604749217,36.61219745641574
1697045150.820661,359.75,0.5,112.1875,27.603860561304213,1010.0280212390816,36.61219745641574
1697045150.8797133,359.75,0.5,112.1875,27.351344878528046,1010.0179312931435,36.61219745641574
1697045150.93886,359.75,0.5,112.1875,26.759835253433703,1009.9470292540467,36.61219745641574
1697045150.9974844,359.75,0.5,112.1875,26.759835253433703,1010.0280212390816,36.61219745641574
1697045151.055976,359.6875,0.5,112.1875,27.435515918156202,1010.0280212390816,36.61219745641574
1697045151.1164505,359.75,0.5,112.1875,27.857543803949262,1010.0888319496496,36.61219745641574
1697045151.1751046,359.75,0.5,112.1875,26.844007911814042,1010.1090133558226,36.61219745641574
1697045151.2340403,359.75,0.4375,112.125,28.111239360551842,1009.9976147818443,36.61661338806152
1697045151.2932842,359.75,0.5,112.125,27.68920163418072,1009.9875252301017,36.625445237383246
1697045151.3521774,359.75,0.5,112.1875,27.68920163418072,1009.9166221159305,36.61219745641574
1697045151.4111457,359.75,0.5,112.1875,27.68920163418072,1009.8761258323576,36.61661338806152
1697045151.4708817,359.75,0.5,112.1875,27.351344878528046,1009.936940054839,36.61219745641574
1697045151.529673,359.75,0.5,112.1875,26.844007911814042,1009.9065333109149,36.61661338806152
1697045151.5884707,359.75,0.5,112.1875,27.351344878528046,1010.048201068463,36.62102931505069
1697045151.6503356,359.75,0.5,112.1875,27.351344878528046,1010.0179312931435,36.62102931505069
1697045151.7087736,359.75,0.5,112.1875,27.351344878528046,1010.0077043127558,36.61219745641574
1697045151.7668931,359.75,0.5,112.1875,27.013498817293655,1009.8660374007048,36.61219745641574
1697045151.8257275,359.75,0.5,112.1875,28.87117595287851,1009.9065333109149,36.62102931505069
1697045151.8844216,359.75,0.5,112.1875,26.67566344969541,1009.9065333109149,36.61219745641574
1697045151.9431233,359.75,0.5,112.1875,27.60503183123,1009.886214243183,36.62102931505069
1697045152.001833,359.75,0.5,112.1875,27.013498817293655,1010.0786075794598,36.62102931505069
1697045152.0600832,359.75,0.5,112.1875,26.169496967285646,1009.9065333109149,36.62102931505069
1697045152.1184187,359.75,0.5,112.1875,28.027069085038743,1010.048201068463,36.62102931505069
1697045152.17681,359.75,0.5,112.1875,27.68920163418072,1009.9166221159305,36.61219745641574
1697045152.2354627,359.75,0.5,112.1875,26.67566344969541,1009.9873858425758,36.62102931505069
1697045152.2943773,359.75,0.5,112.1875,27.94289966414309,1010.0987881139007,36.62986115505919
1697045152.3527396,359.75,0.5,112.1875,27.858731097855053,1009.9267109001174,36.62102931505069
1697045152.4113088,359.75,0.5,112.1875,26.67566344969541,1009.9367996634738,36.62986115505919
1697045152.4695776,359.75,0.5,112.1875,26.929328250237717,1010.048201068463,36.62102931505069
1697045152.5280926,359.75,0.5,112.1875,26.67566344969541,1009.9367996634738,36.62986115505919
1697045152.586993,359.75,0.5,112.1875,28.027069085038743,1009.9267109001174,36.61661338806152
1697045152.6484916,359.75,0.5,112.1875,27.52086288289181,1009.8963026331788,36.625445237383246
1697045152.707089,359.75,0.5,112.1875,27.68920163418072,1010.0278833120788,36.625445237383246
1697045152.7660897,359.75,0.5,112.1875,28.027069085038743,1010.0582909519036,36.62102931505069
1697045152.8248935,359.75,0.5,112.1875,27.858731097855053,1009.9468884059982,36.62986115505919
1697045152.883807,359.75,0.5,112.1875,27.267174693522254,1010.048201068463,36.638692976441234
1697045152.9427469,359.75,0.5,112.1875,28.45033266895095,1009.886214243183,36.62986115505919
1697045153.0009873,359.75,0.5,112.1875,27.690396529096883,1009.9267109001174,36.625445237383246
1697045153.059272,359.75,0.5,112.1875,27.352527550053015,1009.9468884059982,36.638692976441234
1697045153.117619,359.75,0.5,112.1875,27.858731097855053,1009.9974749376249,36.638692976441234
1697045153.1760535,359.75,0.5,112.1875,26.507322406120355,1009.8963026331788,36.62986115505919
1697045153.235013,359.75,0.5,112.1875,27.774563386174624,1009.9873858425758,36.638692976441234
1697045153.293886,359.75,0.5,112.1875,27.436694789171067,1010.0886978570977,36.63427706807852
1697045153.3523712,359.75,0.5,112.1875,27.436694789171067,1009.886214243183,36.638692976441234
1697045153.4110603,359.75,0.5,112.1875,28.02827620413808,1010.1088783498667,36.638692976441234
1697045153.4694953,359.75,0.5,112.1875,27.352527550053015,1009.9063910023442,36.62986115505919
1697045153.5287366,359.75,0.5,112.1875,27.858731097855053,1009.9063910023442,36.63427706807852
1697045153.5888484,359.75,0.5,112.1875,27.690396529096883,1009.9670658285445,36.62102931505069
1697045153.6562836,359.75,0.5,112.1875,27.60503183123,1009.8963026331788,36.625445237383246
1697045153.7485433,359.75,0.5,112.1875,26.845158537804146,1009.9367996634738,36.625445237383246
1697045153.8184402,359.75,0.5,112.1875,27.858731097855053,1010.0077043127558,36.62986115505919
1697045153.8771758,359.75,0.5,112.1875,27.352527550053015,1010.0683808145084,36.638692976441234
1697045153.936255,359.75,0.5,112.1875,27.690396529096883,1009.9468884059982,36.64310888014734
1697045153.995137,359.75,0.5,112.1875,26.33898478105445,1009.8759816065873,36.638692976441234
1697045154.05366,359.75,0.5,112.1875,27.690396529096883,1010.0784706562758,36.638692976441234
1697045154.11184,359.75,0.5,112.1875,27.690396529096883,1010.0075640118379,36.625445237383246
1697045154.1699495,359.75,0.5,112.1875,27.436694789171067,1010.0379727804867,36.62986115505919
1697045154.228767,359.75,0.5,112.1875,28.197836953728324,1009.9164793506768,36.64752477919683
1697045154.2875092,359.75,0.5,112.6875,28.197836953728324,1010.0683808145084,36.64752477919683
1697045154.3462336,359.75,0.5,0.75,27.52206537873472,1009.9265676781757,36.64752477919683
1697045154.4045851,359.75,0.5,112.75,27.184195635629905,1009.8455714762054,36.64752477919683
1697045154.4628408,359.75,0.5,112.75,26.33898478105445,1009.9265676781757,36.638692976441234
1697045154.5213451,359.75,0.5,112.875,27.52206537873472,1009.9670658285445,36.638692976441234
1697045154.5800498,359.75,0.5,112.9375,27.52206537873472,1009.9872431677449,36.638692976441234
1697045154.6417544,359.75,0.5,113.0,26.508488234278776,1009.8455714762054,36.62986115505919
1697045154.7005043,359.75,0.5,112.9375,27.353737646743966,1010.0480622280576,36.638692976441234
1697045154.7591746,359.75,0.5,113.0625,28.029510749825032,1009.9062454065116,36.651940673589706
1697045154.8181622,359.75,0.5,113.0625,27.353737646743966,1009.8455714762054,36.64752477919683
1697045154.876509,359.75,0.5,113.3125,27.52206537873472,1009.8657465752793,36.651940673589706
1697045154.9350686,359.75,0.5,113.3125,27.859945817841783,1010.0682410606807,36.651940673589706
1697045154.9936953,359.75,0.5,113.4375,28.113673424490088,1009.8657465752793,36.64752477919683
1697045155.052826,359.75,0.5,113.4375,28.029510749825032,1009.9062454065116,36.64752477919683
1697045155.1114328,359.75,0.5,113.4375,27.015867139597884,1010.0985091532947,36.651940673589706
1697045155.1697521,359.75,0.5,113.375,27.6916188498923,1009.9062454065116,36.651940673589706
1697045155.2282343,359.75,0.5,113.375,27.775781906573076,1009.8657465752793,36.638692976441234
1697045155.2868621,359.75,0.5,113.4375,27.945348929738067,1009.8657465752793,36.64752477919683
1697045155.3455334,359.75,0.5,113.4375,27.6916188498923,1009.9264211689433,36.65635656332597
1697045155.4048212,359.75,0.5,113.5625,27.269575062625574,1009.9669207798022,36.651940673589706
1697045155.4631965,359.75,0.5,113.625,27.6916188498923,1009.9264211689433,36.65635656332597
1697045155.5218995,359.75,0.5,113.625,27.185413333090192,1010.0074204235858,36.65635656332597
1697045155.5804234,359.75,0.5,113.625,27.353737646743966,1009.8758340935623,36.65635656332597
1697045155.6423368,359.75,0.5,113.625,27.353737646743966,1009.9568325356543,36.64752477919683
1697045155.7016222,359.75,0.5,113.625,27.6916188498923,1009.9669207798022,36.64752477919683
1697045155.759821,359.75,0.5,113.625,27.185413333090192,1009.9669207798022,36.66518832882866
1697045155.818773,359.75,0.5,113.625,27.439134807303795,1009.9467442706664,36.66518832882866
1697045155.8767712,359.75,0.5,113.6875,28.5370053856442,1009.9163332981469,36.66077244840562
1697045155.9355016,359.75,0.5,113.75,27.101252458127988,1009.987097205572,36.66518832882866
1697045155.9942098,359.75,0.5,113.75,27.269575062625574,1009.8657465752793,36.66077244840562
1697045156.0529377,359.75,0.5,113.6875,26.84754206192743,1009.9365090188996,36.65635656332597
1697045156.1124196,359.75,0.5,113.6875,27.86118796421936,1010.0074204235858,36.66518832882866
1697045156.1713712,359.75,0.5,113.6875,26.341359062654305,1009.9465968480141,36.66518832882866
1697045156.229936,359.75,0.5,113.6875,28.28325190925797,1009.9669207798022,36.66960420459509
1697045156.28869,359.75,0.5,113.6875,26.93170417346869,1009.987097205572,36.66518832882866
1697045156.3474813,359.75,0.5,113.6875,27.777027853268915,1009.9465968480141,36.66518832882866
1697045156.4062333,359.75,0.5,113.6875,27.86118796421936,1009.8859215910079,36.66960420459509
1697045156.464924,359.75,0.5,113.6875,27.6928685968818,1009.9770090031087,36.66518832882866
1697045156.5235097,359.75,0.5,113.6875,27.777027853268915,1009.9971853871907,36.66518832882866
1697045156.5823243,359.75,0.5,113.6875,27.101252458127988,1009.9465968480141,36.6740200757049
1697045156.6443455,359.75,0.5,113.6875,27.017092437743877,1009.9060965233804,36.66518832882866
1697045156.7038088,359.75,0.5,113.6875,27.017092437743877,1009.987097205572,36.66518832882866
1697045156.762135,359.75,0.5,113.6875,28.19909132575498,1010.007273547963,36.66518832882866
1697045156.8211634,359.75,0.5,113.6875,27.017092437743877,1009.987097205572,36.66960420459509
1697045156.8795557,359.75,0.5,113.6875,27.101252458127988,1009.987097205572,36.66518832882866
1697045156.9381332,359.75,0.5,113.6875,27.6928685968818,1010.007273547963,36.66960420459509
1697045156.9968398,359.75,0.5,113.6875,27.52329530026012,1009.9161839583039,36.66077244840562
1697045157.0564373,359.75,0.5,113.6875,27.6928685968818,1009.9060965233804,36.66960420459509
1697045157.1150093,359.75,0.5,113.6875,27.185413333090192,1009.9465968480141,36.6740200757049
1697045157.1738226,359.75,0.5,113.6875,27.86118796421936,1009.9465968480141,36.66960420459509
1697045157.232237,359.75,0.5,113.6875,27.101252458127988,1009.9465968480141,36.6740200757049
1697045157.290965,359.75,0.5,113.6875,27.186658455834518,1009.9262713723833,36.6740200757049
1697045157.3496053,359.75,0.5,113.6875,27.60871019505311,1009.8250959728792,36.66518832882866
1697045157.4084682,359.75,0.5,113.6875,27.186658455834518,1009.9971853871907,36.6740200757049
1697045157.466822,359.75,0.5,113.6875,27.354975168915725,1009.987097205572,36.6740200757049
1697045157.5255792,359.75,0.5,113.6875,27.946614702591607,1009.8452693284984,36.6740200757049
1697045157.584243,359.75,0.5,113.6875,27.354975168915725,1009.987097205572,36.6740200757049
1697045157.6463232,359.75,0.5,113.6875,27.524552647777917,1009.9566846562849,36.6740200757049
1697045157.705599,359.75,0.5,113.6875,26.84877496068535,1009.9262713723833,36.6740200757049
1697045157.7640023,359.75,0.5,113.6875,27.6928685968818,1009.987097205572,36.68285180395469
1697045157.8229537,359.75,0.5,113.6875,26.932933271928025,1009.9971853871907,36.68285180395469
1697045157.8811672,359.75,0.5,113.6875,27.017092437743877,1010.0274498069625,36.69168351357803
1697045157.9396594,359.75,0.5,113.6875,28.116217196451295,1009.946446138005,36.6740200757049
1697045157.9982457,359.75,0.5,113.6875,27.86245753730753,1010.0274498069625,36.6740200757049
1697045158.056947,359.75,0.5,113.6875,27.86245753730753,1009.8857703339798,36.687267661094666
1697045158.1153693,359.75,0.5,113.6875,28.200373125200585,1010.0173616878876,36.68285180395469
1697045158.17381,359.75,0.5,113.6875,27.524552647777917,1010.007273547963,36.6784359421581
1697045158.2320638,359.75,0.5,113.6875,27.524552647777917,1009.9768602102897,36.68285180395469
1697045158.2904873,359.75,0.5,113.6875,27.440395955056225,1009.946446138005,36.6784359421581
1697045158.349292,359.75,0.5,113.6875,27.35624011688803,1009.9262713723833,36.68285180395469
1697045158.4088895,359.75,0.5,113.6875,27.18793100417279,1010.007273547963,36.6784359421581
1697045158.4672182,359.75,0.5,113.6875,27.186658455834518,1010.0274498069625,36.68285180395469
1697045158.5262036,359.75,0.5,113.6875,27.778301226567123,1009.946446138005,36.687267661094666
1697045158.585831,359.75,0.5,113.6875,27.524552647777917,1010.0173616878876,36.68285180395469
1697045158.6535473,359.75,0.5,113.6875,27.440395955056225,1010.007273547963,36.687267661094666
1697045158.717485,359.75,0.5,113.6875,27.186658455834518,1009.9363587656176,36.68285180395469
1697045158.777216,359.75,0.5,113.6875,27.946614702591607,1009.9161839583039,36.6740200757049
1697045158.8747506,359.75,0.5,113.6875,27.777027853268915,1009.8859215910079,36.66518832882866
1697045158.9728844,359.75,0.5,113.6875,27.6928685968818,1009.8859215910079,36.65635656332597
1697045159.0705502,359.8125,0.5,113.6875,27.86118796421936,1009.8960090676145,36.66518832882866
1697045159.1679265,359.75,0.5,113.6875,27.52329530026012,1009.8859215910079,36.66518832882866
1697045159.2653577,359.75,0.5,113.6875,27.52329530026012,1009.8859215910079,36.65635656332597
1697045159.3624885,359.75,0.5,113.6875,27.945348929738067,1009.9669207798022,36.66518832882866
1697045159.4604657,359.75,0.5,113.6875,28.030772722424256,1009.9770090031087,36.6740200757049
1697045159.5583007,359.75,0.5,113.6875,27.777027853268915,1009.9060965233804,36.66077244840562
1697045159.6539032,359.75,0.5,113.75,28.790771179746184,1009.8960090676145,36.65635656332597
1697045159.7446558,359.75,0.5,113.6875,27.86118796421936,1010.007273547963,36.66518832882866
1697045159.842121,359.75,0.5,113.75,27.777027853268915,1009.9465968480141,36.6740200757049
